Size,HeapSort Time (s),HeapSort Time (ms),HeapSort Formatted Time,QuickSort Time (s),QuickSort Time (ms),QuickSort Formatted Time,Array Generation Time (s)
1000,-1.000000,-1000.000000,N/A,-1.000000,-1000.000000,N/A,0.000169
6000,-1.000000,-1000.000000,N/A,-1.000000,-1000.000000,N/A,0.000209
11000,-1.000000,-1000.000000,N/A,-1.000000,-1000.000000,N/A,0.000176
16000,0.000541,0.540667,540.67 μs,0.001048,1.048333,1.05 ms,0.000281
21000,0.000533,0.533000,533.00 μs,0.000768,0.768333,768.33 μs,0.000153
26000,0.000398,0.398333,398.33 μs,0.000770,0.770000,770.00 μs,0.000167
31000,-1.000000,-1000.000000,N/A,-1.000000,-1000.000000,N/A,0.000160
36000,-1.000000,-1000.000000,N/A,-1.000000,-1000.000000,N/A,0.000183
41000,-1.000000,-1000.000000,N/A,-1.000000,-1000.000000,N/A,0.000185
46000,0.001414,1.414333,1.41 ms,0.004369,4.369333,4.37 ms,0.000169
